id,user_id,created_by_name,updated_at,created_at,active,type,event_id,event_at
1735,684,Vincent Powell,2023-10-23 23:15:34,2023-10-23 23:15:05,False,card,53eb48a6-f5cc-4f39-b2e2-143d2182f7c4,2023-10-23 23:15:34
588,141,Matthew Miller,2023-10-23 23:22:00,2023-10-23 23:10:59,False,card,7cf914f9-8e5c-4f0f-97aa-378cdb0a0044,2023-10-23 23:22:00
2661,848,Jacob Hernandez,2023-10-23 23:29:52,2023-10-23 23:18:25,False,card,e8755bfb-80a5-4cd2-8c63-eddfe44bdc5f,2023-10-23 23:29:52
1726,,Michael Wood,2023-10-23 23:15:38,2023-10-23 23:15:04,False,card,8e514505-92d5-4bb8-8364-0ab48d918c01,2023-10-23 23:15:38
3383,,Valerie Perry,2023-10-23 23:21:03,2023-10-23 23:21:03,False,card,5ecc03b6-5fc4-4103-9306-48f279c66049,2023-10-23 23:21:03
1954,564,Andrea Morgan,2023-10-23 23:26:31,2023-10-23 23:15:48,True,card,4f4350a9-2ebf-46ea-9a8d-377bba733a9d,2023-10-23 23:26:31
2413,651,Justin Scott,2023-10-23 23:17:30,2023-10-23 23:17:30,True,card,1b407df9-0e78-4f99-b3ca-f541e57a45e5,2023-10-23 23:17:30
320,492,Chad Osborne,2023-10-23 23:09:59,2023-10-23 23:09:59,True,card,48e87006-1cd1-45e9-a290-ff7582cc3f0f,2023-10-23 23:09:59
1782,546,Zachary Meyer,2023-10-23 23:26:36,2023-10-23 23:15:14,True,card,39b30d19-3b2d-4d15-bea8-05e4083543f7,2023-10-23 23:26:36
469,8,Mary Martinez MD,2023-10-23 23:10:32,2023-10-23 23:10:32,False,card,dd41393c-5841-4501-af1a-ace25192d338,2023-10-23 23:10:32
213,,Amy Jones,2023-10-23 23:13:31,2023-10-23 23:09:39,True,card,ee4f85fe-5ec7-4832-aedc-8418a2cc85d6,2023-10-23 23:13:31
4001,163,Melanie Santiago,2023-10-23 23:23:12,2023-10-23 23:23:12,True,card,991bab7d-22aa-4fa1-a308-03d052932911,2023-10-23 23:23:12
3845,920,Robert Edwards,2023-10-23 23:22:37,2023-10-23 23:22:37,True,card,ce69b011-d905-4571-b6ce-1d67820156f7,2023-10-23 23:22:37
1674,38,Preston Smith,2023-10-23 23:14:53,2023-10-23 23:14:53,True,card,9699660c-bf2c-47c0-b57a-e387be8d32ef,2023-10-23 23:14:53
4752,885,John Cox,2023-10-23 23:25:46,2023-10-23 23:25:46,False,card,5db57c6f-611f-4800-9562-0ba8e59facd1,2023-10-23 23:25:46
2201,252,Eric Griffin,2023-10-23 23:16:45,2023-10-23 23:16:45,False,card,199806b8-b69e-4184-aa9d-4ca8b7cc296a,2023-10-23 23:16:45
1355,332,Shannon Clay,2023-10-23 23:18:13,2023-10-23 23:13:43,False,card,fa1d6a35-1af0-4395-ba45-8873742eba0f,2023-10-23 23:18:13
1693,501,Tyler Atkinson DDS,2023-10-23 23:14:56,2023-10-23 23:14:56,False,card,9101afd9-7991-4c8f-a396-7d9219f2761d,2023-10-23 23:14:56
581,923,Stephanie Willis,2023-10-23 23:10:58,2023-10-23 23:10:58,True,card,ed7b7307-5c5b-4fee-8ab6-4e74ee8bca37,2023-10-23 23:10:58
3099,438,Jesus Gray,2023-10-23 23:20:01,2023-10-23 23:20:01,True,card,879393fb-6dce-4431-83a3-9cee30c73f37,2023-10-23 23:20:01
126,896,Anthony Bowen,2023-10-23 23:11:58,2023-10-23 23:09:18,True,card,efa1a9ef-3dce-43ea-a8ea-11af6a32c15b,2023-10-23 23:11:58
292,806,Warren Torres,2023-10-23 23:10:49,2023-10-23 23:09:54,True,card,c64eb430-8808-4737-948c-b57125ed3eab,2023-10-23 23:10:49
303,235,Victoria Thomas,2023-10-23 23:21:56,2023-10-23 23:09:56,False,card,11b58886-048f-4536-bd0a-5f3f5190ce61,2023-10-23 23:21:56
49,974,James Shaw,2023-10-23 23:11:12,2023-10-23 23:09:01,True,card,bac9c320-cb5f-4cc5-b6d8-c5f524e7a95d,2023-10-23 23:11:12
461,256,Kevin Harper,2023-10-23 23:27:57,2023-10-23 23:10:30,True,card,a52eca58-3a00-40f6-8441-38449b8f8a18,2023-10-23 23:27:57
2017,150,Robert Abbott,2023-10-23 23:20:02,2023-10-23 23:16:02,True,card,ef81cd8e-90fc-401e-a9ad-43f161a2e68e,2023-10-23 23:20:02
2350,459,Ellen Robinson,2023-10-23 23:24:40,2023-10-23 23:17:16,True,card,2234c0b1-08b8-4f58-a0d9-fc1a3b04346d,2023-10-23 23:24:40
158,634,Allison Oliver,2023-10-23 23:09:36,2023-10-23 23:09:26,True,card,d9592736-7140-4c1a-ab0a-88d05530cdf9,2023-10-23 23:09:36
5664,815,Katherine Anderson,2023-10-23 23:29:14,2023-10-23 23:29:14,True,card,7ec410a7-ffa9-4af9-a1b5-016dc5bd72de,2023-10-23 23:29:14
55,617,Beth White,2023-10-23 23:09:56,2023-10-23 23:09:03,False,card,4d7daed5-95ec-478b-ba25-64d60a278a2a,2023-10-23 23:09:56
2164,195,Daniel Gonzalez,2023-10-23 23:16:38,2023-10-23 23:16:38,True,card,b1e1abc2-4f50-4c53-a2ce-6283d008c80c,2023-10-23 23:16:38
3945,544,Tiffany Snyder,2023-10-23 23:23:00,2023-10-23 23:23:00,False,card,cfe2cb24-2a95-46a8-bf9d-0a6dda11ea58,2023-10-23 23:23:00
4691,129,Michelle Watson,2023-10-23 23:25:35,2023-10-23 23:25:35,False,card,7e583d25-d4d6-47af-8c16-795f71e9e292,2023-10-23 23:25:35
2119,21,Keith Smith,2023-10-23 23:16:25,2023-10-23 23:16:25,True,card,d6d80513-2f9d-499a-bc19-0c902bcce3d8,2023-10-23 23:16:25
4984,,Keith Brooks,2023-10-23 23:26:34,2023-10-23 23:26:34,False,card,217086ea-7c30-4e57-aeb1-43fb2f3cbd54,2023-10-23 23:26:34
1716,528,Andrea Armstrong,2023-10-23 23:16:59,2023-10-23 23:15:02,True,card,060f3606-f912-4b80-a952-57d2398a65b6,2023-10-23 23:16:59
444,507,Andrea Casey,2023-10-23 23:10:27,2023-10-23 23:10:27,False,card,eb739a1f-2ffd-41f6-93f3-ec76fc7c3a7e,2023-10-23 23:10:27
126,896,Anthony Bowen,2023-10-23 23:18:02,2023-10-23 23:09:18,False,card,acf5c594-dbe3-4694-95a4-a939c06ece97,2023-10-23 23:18:02
923,228,Angela Tyler,2023-10-23 23:19:43,2023-10-23 23:12:17,True,card,82bca40c-c224-4c71-8579-66de6ed995fb,2023-10-23 23:19:43
5002,170,Thomas Turner,2023-10-23 23:26:38,2023-10-23 23:26:38,False,card,647fdcf8-b78d-49d8-84a3-913352aa3464,2023-10-23 23:26:38
4931,435,Christine Graves,2023-10-23 23:26:23,2023-10-23 23:26:23,False,card,6c56eecb-b656-46d1-81ee-09ee1f7917a2,2023-10-23 23:26:23
2311,,Nancy Waters,2023-10-23 23:17:07,2023-10-23 23:17:07,True,card,36fa3a16-3ade-45b4-8fed-4601bbd93c1e,2023-10-23 23:17:07
1997,89,Evelyn Andrews,2023-10-23 23:15:58,2023-10-23 23:15:58,False,card,72ab54e3-82e1-411f-af5e-a35568c2fc4d,2023-10-23 23:15:58
3042,7,Manuel Horn,2023-10-23 23:23:52,2023-10-23 23:19:49,False,card,67b3d6fc-640b-4aaa-aa62-68ae7040967b,2023-10-23 23:23:52
2888,424,Adrienne Aguilar,2023-10-23 23:21:32,2023-10-23 23:19:13,True,card,beb88a38-2dbd-4397-86c9-21f82617db14,2023-10-23 23:21:32
1915,897,Vincent Brown,2023-10-23 23:15:41,2023-10-23 23:15:41,False,card,b907b8e9-fb8d-4c61-b5c8-835ddfbd81dd,2023-10-23 23:15:41
883,659,Tiffany Russell,2023-10-23 23:12:19,2023-10-23 23:12:06,False,card,4b68e38b-d73a-476c-9db3-44b33a6b615c,2023-10-23 23:12:19
287,411,Andrea Robinson,2023-10-23 23:21:37,2023-10-23 23:09:53,True,card,f4c093d0-dea2-49a2-8c18-536f7cf68a06,2023-10-23 23:21:37
67,540,Brandon Glenn,2023-10-23 23:10:28,2023-10-23 23:09:06,True,card,37c167a6-3ca9-4be4-881a-8d9add050446,2023-10-23 23:10:28
3528,464,Dean Doyle,2023-10-23 23:21:37,2023-10-23 23:21:37,True,card,2af1b6d9-b476-4a07-885d-98b049b299fb,2023-10-23 23:21:37
4880,898,Andrew Brown,2023-10-23 23:26:12,2023-10-23 23:26:12,False,card,ca7f0926-1e4a-4ec6-b8fb-8fbcbb289c00,2023-10-23 23:26:12
1499,,Ryan Nguyen,2023-10-23 23:15:34,2023-10-23 23:14:13,False,card,7f5fe29b-cf72-4058-a599-4b250c3c1748,2023-10-23 23:15:34
756,472,Jennifer Alexander,2023-10-23 23:17:22,2023-10-23 23:11:39,True,card,4bea2df7-f630-4dd5-8732-4d96ba430f1e,2023-10-23 23:17:22
1541,,Matthew Bennett,2023-10-23 23:22:56,2023-10-23 23:14:23,True,card,2ca0703f-6109-4c98-8782-0aff9231fd11,2023-10-23 23:22:56
1323,583,Susan Hill,2023-10-23 23:22:35,2023-10-23 23:13:36,True,card,7dece2b2-c743-4a9b-bfa4-728ad889d3e9,2023-10-23 23:22:35
649,534,Jacob Wright,2023-10-23 23:23:30,2023-10-23 23:11:12,False,card,0bd87377-6c5c-4468-88d0-dcfad15abe44,2023-10-23 23:23:30
206,210,Jeffrey Keller,2023-10-23 23:09:37,2023-10-23 23:09:37,True,card,0f142c6a-a62a-49f1-ad33-c5548fbc8427,2023-10-23 23:09:37
402,143,Keith Carpenter,2023-10-23 23:10:19,2023-10-23 23:10:19,True,card,b57e0569-2b79-4c52-9308-f7d2fdec2cab,2023-10-23 23:10:19
4162,,Andrea White,2023-10-23 23:23:48,2023-10-23 23:23:48,True,card,f79b0373-3e94-430f-a984-30124606c24f,2023-10-23 23:23:48
13,170,Shawn Fields,2023-10-23 23:08:53,2023-10-23 23:08:53,True,card,0b5e3f90-3e70-4587-8c89-c2814172a608,2023-10-23 23:08:53
1611,43,Christopher Dyer,2023-10-23 23:14:38,2023-10-23 23:14:38,True,card,358865e1-9553-4992-b9e1-9ba5a00467fa,2023-10-23 23:14:38
539,817,John Morse,2023-10-23 23:12:27,2023-10-23 23:10:49,True,card,7b3d62de-1d2b-4d96-b51b-243aba55428d,2023-10-23 23:12:27
4628,378,Allison Simmons,2023-10-23 23:28:11,2023-10-23 23:25:22,True,card,c9b66278-b513-411e-a2f3-8fa8304ecf87,2023-10-23 23:28:11
645,788,Dustin Clark,2023-10-23 23:12:09,2023-10-23 23:11:10,True,card,b5d827d1-840f-4905-862a-ea0693a0bcfd,2023-10-23 23:12:09
2171,754,James Camacho,2023-10-23 23:16:38,2023-10-23 23:16:38,False,card,7f6537ce-4139-46fe-b978-e5e3c8b83f9d,2023-10-23 23:16:38
5245,647,Dana Michael,2023-10-23 23:29:21,2023-10-23 23:27:37,True,card,f5d41d7d-042a-499e-84f1-e557998cafe2,2023-10-23 23:29:21
4600,224,Tim Davis,2023-10-23 23:25:17,2023-10-23 23:25:17,False,card,b51e4211-a658-4a02-884e-34beb2f75a56,2023-10-23 23:25:17
1543,885,Catherine Walker,2023-10-23 23:14:23,2023-10-23 23:14:23,False,card,24497700-a88c-4c9a-8ef6-1e946dbc5812,2023-10-23 23:14:23
292,806,Warren Torres,2023-10-23 23:11:33,2023-10-23 23:09:54,False,card,2449385e-414e-4edd-b28c-df4eddf3d79a,2023-10-23 23:11:33
1120,453,Heather Buchanan,2023-10-23 23:17:52,2023-10-23 23:12:55,True,card,3dddc71c-8e7c-43a8-b93f-0b2617a5d542,2023-10-23 23:17:52
2276,143,Denise Gill,2023-10-23 23:22:19,2023-10-23 23:16:59,False,card,48c73ebd-05c1-4325-a545-d7391c174c16,2023-10-23 23:22:19
116,61,Jerome Stafford,2023-10-23 23:09:57,2023-10-23 23:09:17,False,card,7bfb96f1-8b2b-4f76-b48b-e8d619681c80,2023-10-23 23:09:57
735,673,Dr. Jill Jones MD,2023-10-23 23:13:53,2023-10-23 23:11:31,False,card,ed7f883d-51dd-44af-95c3-e86c87732ce8,2023-10-23 23:13:53
1066,,Felicia Weber,2023-10-23 23:15:30,2023-10-23 23:12:44,True,card,719fd98e-3bb5-4233-85c3-e3267679d3ba,2023-10-23 23:15:30
2827,,Emily Hart,2023-10-23 23:18:59,2023-10-23 23:18:59,True,card,46ff5bfd-c35c-4ee9-b2f6-040f0e7c53a3,2023-10-23 23:18:59
5852,797,Amy Butler,2023-10-23 23:29:54,2023-10-23 23:29:54,False,card,aac40ca9-5a8d-4cde-972b-be245097a7fc,2023-10-23 23:29:54
1032,543,Audrey Livingston,2023-10-23 23:20:57,2023-10-23 23:12:38,True,card,cdaee4f4-288c-4417-9915-25572b638cbb,2023-10-23 23:20:57
2384,3,Stephanie Johnson,2023-10-23 23:28:58,2023-10-23 23:17:24,True,card,1fb240a3-8759-4d8f-82f2-8600b2425d86,2023-10-23 23:28:58
3756,440,Maxwell Clark,2023-10-23 23:23:01,2023-10-23 23:22:22,False,card,b3ee4dfa-7b00-4967-a5d1-f583a4880112,2023-10-23 23:23:01
4159,500,Angela Brown,2023-10-23 23:23:48,2023-10-23 23:23:48,True,card,8da68d63-53b6-480c-8f3f-dca0b916aad8,2023-10-23 23:23:48
5498,,Rachel Hamilton,2023-10-23 23:28:38,2023-10-23 23:28:38,False,card,f959b40a-601b-4d96-9b4a-6c089b86cfe4,2023-10-23 23:28:38
1734,510,Benjamin Sanchez II,2023-10-23 23:15:48,2023-10-23 23:15:05,True,card,805186d4-ad82-482a-95c7-64e8ba8a9cde,2023-10-23 23:15:48
536,584,Nicholas Sandoval,2023-10-23 23:24:17,2023-10-23 23:10:49,False,card,62abbe3f-1dbb-4256-a6bd-1d4628aa0581,2023-10-23 23:24:17
3652,,Regina Kramer,2023-10-23 23:26:31,2023-10-23 23:22:00,False,card,2c2bdf5a-c9e4-4085-bab7-e175778957b7,2023-10-23 23:26:31
4804,444,Barbara Owen,2023-10-23 23:25:56,2023-10-23 23:25:56,False,card,5dbdd3ba-fe09-47ca-bc47-a701e0206845,2023-10-23 23:25:56
3935,440,Russell Jensen,2023-10-23 23:22:57,2023-10-23 23:22:57,False,card,1cb1008d-f03d-4d89-8290-160a89125413,2023-10-23 23:22:57
477,85,Daniel Graham,2023-10-23 23:10:33,2023-10-23 23:10:33,False,card,d6d84d21-0902-4469-9fb3-d2e5f99a6893,2023-10-23 23:10:33
2619,984,Jay Obrien,2023-10-23 23:18:15,2023-10-23 23:18:15,False,card,4a3d5bc8-1580-49fc-8f15-5989fb600c07,2023-10-23 23:18:15
2063,967,Noah Hernandez,2023-10-23 23:19:52,2023-10-23 23:16:12,True,card,10fe7097-4045-4e68-a6b9-a167a4f570f0,2023-10-23 23:19:52
3914,508,Terry Richardson,2023-10-23 23:22:55,2023-10-23 23:22:55,False,card,fd16bb6c-4879-4c52-a884-7787972266cc,2023-10-23 23:22:55
2773,688,Angela Ellis MD,2023-10-23 23:18:51,2023-10-23 23:18:51,False,card,f2db77fa-f687-478e-a5f7-4c9079976793,2023-10-23 23:18:51
2318,944,Shannon Davis,2023-10-23 23:17:09,2023-10-23 23:17:09,False,card,4c2ed08d-132c-4fdf-ab1c-4d2ad54c2f62,2023-10-23 23:17:09
788,510,Nicole Chandler,2023-10-23 23:11:48,2023-10-23 23:11:48,False,card,aae55c82-5a10-49bd-a19f-d66a90d99919,2023-10-23 23:11:48
1228,429,David Sanchez,2023-10-23 23:21:16,2023-10-23 23:13:16,False,card,c6ffb703-072e-457d-a374-a94f646758ab,2023-10-23 23:21:16
779,102,Kimberly Schultz,2023-10-23 23:15:34,2023-10-23 23:11:44,True,card,016f91e8-d12c-4c21-98b6-a0748f2372c2,2023-10-23 23:15:34
164,62,Brian Ramirez,2023-10-23 23:10:07,2023-10-23 23:09:26,True,card,c54a0892-8b8b-4c34-84e1-09e0e6df4624,2023-10-23 23:10:07
2479,710,Chris Morgan,2023-10-23 23:17:45,2023-10-23 23:17:45,True,card,a436db60-e0c3-44f9-9800-c43391bc5f7c,2023-10-23 23:17:45
574,136,Lawrence Evans,2023-10-23 23:14:12,2023-10-23 23:10:56,True,card,ffe43339-132e-4c06-9c1b-3089133d90bb,2023-10-23 23:14:12
4114,481,Anita Jackson,2023-10-23 23:26:44,2023-10-23 23:23:37,False,card,9959b963-555c-40c2-aa00-7d3f90bb5535,2023-10-23 23:26:44
5130,338,John Morrison,2023-10-23 23:27:07,2023-10-23 23:27:07,True,card,5b8c8de8-6606-4f6b-be1c-bbd4d2efc108,2023-10-23 23:27:07
605,384,Pamela Jones,2023-10-23 23:30:29,2023-10-23 23:11:01,True,card,8f08c9ab-71de-465c-adde-faa881d264f0,2023-10-23 23:30:29
22,586,Abigail Riley,2023-10-23 23:08:55,2023-10-23 23:08:55,True,card,03930f7d-f427-4878-9b83-afba56fc1fc7,2023-10-23 23:08:55
2680,723,Dr. Mark Cannon,2023-10-23 23:23:18,2023-10-23 23:18:30,True,card,2cbd3234-3e02-45d8-b20b-54c3aba620a1,2023-10-23 23:23:18
357,147,James Cortez,2023-10-23 23:10:08,2023-10-23 23:10:08,False,card,410cc416-9142-44ba-ae23-ee090f687d99,2023-10-23 23:10:08
2507,441,Meredith Moore,2023-10-23 23:18:04,2023-10-23 23:17:51,True,card,198eaf45-d56b-422b-94f3-11b55e41fd97,2023-10-23 23:18:04
1580,,Charles Mckenzie,2023-10-23 23:20:08,2023-10-23 23:14:30,True,card,2fdf1252-ca4a-4f17-92e9-231ea8292859,2023-10-23 23:20:08
1341,216,Mackenzie Johnson,2023-10-23 23:19:38,2023-10-23 23:13:40,True,card,6c5d5c41-e37f-4bcf-9ab7-0349cec48224,2023-10-23 23:19:38
1381,599,Susan Boyer,2023-10-23 23:20:24,2023-10-23 23:13:48,False,card,3b18b835-14d5-4607-80fa-e432267a84b9,2023-10-23 23:20:24
2795,17,Denise Munoz,2023-10-23 23:18:54,2023-10-23 23:18:54,True,card,c79ba564-07a4-46ac-859b-f86893b8696c,2023-10-23 23:18:54
5341,238,Garrett Thomas,2023-10-23 23:27:59,2023-10-23 23:27:59,True,card,eebb70cf-e1f6-4c94-ba6a-ff3f0fd506e8,2023-10-23 23:27:59
595,323,Adam Thompson,2023-10-23 23:21:40,2023-10-23 23:11:00,False,card,a49ffea0-8ada-4db4-99e1-83a9499668a0,2023-10-23 23:21:40
4910,958,Renee Meyers,2023-10-23 23:26:19,2023-10-23 23:26:19,False,card,a81ac1b1-b6b9-4abb-9f1c-cc3156e4ceee,2023-10-23 23:26:19
690,,Heather Johnson,2023-10-23 23:11:22,2023-10-23 23:11:22,False,card,ba62f36d-66fe-48d5-a07d-c92e3bee209b,2023-10-23 23:11:22
5886,374,Andrew Nelson,2023-10-23 23:30:05,2023-10-23 23:30:05,True,card,0c175a97-5ad4-441a-aeeb-80a5805b10f8,2023-10-23 23:30:05
805,86,Tanner Kramer,2023-10-23 23:15:37,2023-10-23 23:11:51,True,card,79a9ff51-bf26-4e54-b7b7-7572cf592d71,2023-10-23 23:15:37
375,780,Tiffany Crawford,2023-10-23 23:20:05,2023-10-23 23:10:12,False,card,d200d925-75ce-4e20-878a-a06d2907412e,2023-10-23 23:20:05
203,650,Andrew Curry,2023-10-23 23:11:52,2023-10-23 23:09:36,True,card,c9af5bed-ccfd-4045-adbb-4a72e367aaa2,2023-10-23 23:11:52
1157,611,Erika Contreras,2023-10-23 23:27:42,2023-10-23 23:13:03,True,card,2dcd7ce8-e36b-44fc-976c-9781623f76b4,2023-10-23 23:27:42
482,941,Chelsea Mcmillan,2023-10-23 23:18:42,2023-10-23 23:10:35,False,card,4e53e141-9e01-47ab-982c-37ec9f8f4a65,2023-10-23 23:18:42
2656,258,Mario Strickland,2023-10-23 23:18:25,2023-10-23 23:18:25,True,card,6e738f07-ad40-471a-9db4-1707b541e6db,2023-10-23 23:18:25
87,676,Maria Greene,2023-10-23 23:11:42,2023-10-23 23:09:12,False,card,7c981681-b182-4973-8417-c7b27eae2201,2023-10-23 23:11:42
629,185,Bradley Little,2023-10-23 23:18:05,2023-10-23 23:11:08,True,card,f9e79c8d-6823-4cea-987f-387be737664b,2023-10-23 23:18:05
1413,,Scott Riley,2023-10-23 23:13:55,2023-10-23 23:13:55,True,card,50858746-8e22-4e88-8dd0-a0a4254d33ef,2023-10-23 23:13:55
2535,825,Michael Pollard,2023-10-23 23:17:55,2023-10-23 23:17:55,True,card,ca234ccd-9218-4f06-9bb4-42e6e9bac22a,2023-10-23 23:17:55
2192,546,William Gomez,2023-10-23 23:16:44,2023-10-23 23:16:44,True,card,55f075f4-33de-4b66-94b4-6a72b5c08ec6,2023-10-23 23:16:44
531,969,Samuel Woodard,2023-10-23 23:15:43,2023-10-23 23:10:47,False,card,cd624c50-eaa9-439b-9c22-077e00201b20,2023-10-23 23:15:43
207,327,Karen Cooper,2023-10-23 23:09:37,2023-10-23 23:09:37,False,card,60b4425a-1407-45e0-884d-e5287bbd6960,2023-10-23 23:09:37
4964,484,Cynthia Herrera,2023-10-23 23:26:30,2023-10-23 23:26:30,False,card,442d1c8d-a543-45e2-8ae6-353a705c5d9b,2023-10-23 23:26:30
3184,872,Tina Gonzalez,2023-10-23 23:20:19,2023-10-23 23:20:19,False,card,e4b40cbf-7e8a-4bdf-a9c1-f324319ccf11,2023-10-23 23:20:19
2405,332,Jennifer Thompson,2023-10-23 23:19:11,2023-10-23 23:17:28,True,card,c7657067-f4c2-4215-9824-e43861c9069b,2023-10-23 23:19:11
2694,829,Stacy Gomez,2023-10-23 23:18:33,2023-10-23 23:18:33,False,card,88001c6d-88e0-431e-b9d9-95bd6a408b7c,2023-10-23 23:18:33
655,551,Charles Wilson,2023-10-23 23:21:43,2023-10-23 23:11:14,True,card,c500524d-e220-49ac-b57a-697e642f1aaa,2023-10-23 23:21:43
3244,988,Karen Harris,2023-10-23 23:28:49,2023-10-23 23:20:31,True,card,e81c59f5-bdbd-432d-8cea-54c7a4c138b7,2023-10-23 23:28:49
1383,,Richard Woods,2023-10-23 23:13:48,2023-10-23 23:13:48,False,card,4f9ee756-fc67-42ae-96a1-38b6f804713e,2023-10-23 23:13:48
83,524,Terrance Graham,2023-10-23 23:15:17,2023-10-23 23:09:10,False,card,cb7bc925-afdc-4462-8a6a-9ac9d74cb1cd,2023-10-23 23:15:17
156,113,Laura Montgomery,2023-10-23 23:09:24,2023-10-23 23:09:24,False,card,92f823f1-2613-49a5-b270-c2a05b1f2bfa,2023-10-23 23:09:24
1352,949,Vicki Peters,2023-10-23 23:13:42,2023-10-23 23:13:42,True,card,cbf109bf-fdbd-418d-83d9-f6de6989a2dd,2023-10-23 23:13:42
2471,156,Jonathan Gonzalez,2023-10-23 23:17:43,2023-10-23 23:17:43,False,card,cae4312d-f06c-4b21-99ac-8a67b0657298,2023-10-23 23:17:43
3472,104,Gregory Parker,2023-10-23 23:21:24,2023-10-23 23:21:24,False,card,308df6dc-39c5-499b-9f52-f4c5027c7de3,2023-10-23 23:21:24
1914,218,Daniel Taylor,2023-10-23 23:15:39,2023-10-23 23:15:39,True,card,66422fc5-10ae-4b6a-884f-9ba129b7aaf5,2023-10-23 23:15:39
1909,963,Kimberly Barry,2023-10-23 23:15:39,2023-10-23 23:15:39,False,card,fd7888c1-a7f6-4290-87e6-b280781f9ca0,2023-10-23 23:15:39
4543,,Shaun Miller,2023-10-23 23:25:05,2023-10-23 23:25:05,True,card,a243390c-f9df-4080-924b-47b89a214801,2023-10-23 23:25:05
286,817,Crystal Evans,2023-10-23 23:17:01,2023-10-23 23:09:53,False,card,bf4509a0-eec8-4b7a-af8c-2bd8726bda16,2023-10-23 23:17:01
99,949,Kathy Page,2023-10-23 23:09:15,2023-10-23 23:09:15,True,card,ddf14bf8-b5cd-44bb-ae8f-e386b10daad2,2023-10-23 23:09:15
5123,498,John Barnes,2023-10-23 23:27:05,2023-10-23 23:27:05,False,card,ec4f134d-6531-41c3-bfe9-24dbebdfe6db,2023-10-23 23:27:05
353,625,Christina Crane DDS,2023-10-23 23:10:07,2023-10-23 23:10:07,True,card,233836c4-5c6a-4278-a998-b9a8ed37222e,2023-10-23 23:10:07
1241,6,Keith Lindsey,2023-10-23 23:13:19,2023-10-23 23:13:19,False,card,fbd358fe-f932-4327-89e1-91562bb09ae0,2023-10-23 23:13:19
523,437,Adam Alvarado,2023-10-23 23:15:16,2023-10-23 23:10:45,False,card,1e150f2a-0244-431e-a405-1b7ffb209829,2023-10-23 23:15:16
414,645,Eugene Green,2023-10-23 23:17:18,2023-10-23 23:10:20,False,card,df45ac16-2b7a-4fc7-bba0-8b05a46694fc,2023-10-23 23:17:18
2936,715,Edward Russell,2023-10-23 23:23:19,2023-10-23 23:19:26,True,card,9a5fb93a-62e2-4011-90f8-b7163e296063,2023-10-23 23:23:19
770,865,Debra Black,2023-10-23 23:12:30,2023-10-23 23:11:42,True,card,d3992a92-d5a7-4cd2-8ae4-06595e7e8b76,2023-10-23 23:12:30
1344,168,Adrian Shaffer,2023-10-23 23:16:48,2023-10-23 23:13:40,False,card,df09e775-b4e0-42f0-a17f-a6c8b6f0361e,2023-10-23 23:16:48
5148,623,Dawn Carlson,2023-10-23 23:29:51,2023-10-23 23:27:10,True,card,5c24c215-ceb2-4fa6-a8d7-d04a8526d0bf,2023-10-23 23:29:51
3293,725,Kyle Hunter,2023-10-23 23:21:11,2023-10-23 23:20:43,True,card,bc8229f8-7921-49cd-9e7a-eed47b543ad0,2023-10-23 23:21:11
3609,459,Erin Avila,2023-10-23 23:21:54,2023-10-23 23:21:54,True,card,c7d50c2e-6dc6-4d2a-b8d5-d837381bb5fd,2023-10-23 23:21:54
3702,138,Ryan Howard,2023-10-23 23:29:42,2023-10-23 23:22:10,False,card,9f77b61a-d9d9-487a-9803-86fd2e41a5b1,2023-10-23 23:29:42
95,192,Kimberly Turner,2023-10-23 23:09:34,2023-10-23 23:09:14,False,card,8cd60448-0494-49bb-8e51-4cc23a3922cf,2023-10-23 23:09:34
1052,461,Pamela Fisher,2023-10-23 23:15:34,2023-10-23 23:12:42,False,card,0c513feb-ac8d-4ac7-84fd-b960da6c52fd,2023-10-23 23:15:34
1846,642,Lisa Romero,2023-10-23 23:15:26,2023-10-23 23:15:26,False,card,439bf366-9036-4f32-9c26-5ca13c9aff83,2023-10-23 23:15:26
3886,564,Daniel Paul,2023-10-23 23:22:48,2023-10-23 23:22:48,False,card,6202ec7d-c6f2-44c3-b320-a1d64abf98be,2023-10-23 23:22:48
277,,Luis Lopez,2023-10-23 23:10:04,2023-10-23 23:09:52,True,card,de7b939f-1e78-48d2-b6dc-6c294db0925f,2023-10-23 23:10:04
600,159,Robert Ramirez,2023-10-23 23:11:14,2023-10-23 23:11:01,True,card,65ede512-34e1-4fea-ad33-d7df3dfa9e55,2023-10-23 23:11:14
3724,462,Michael Munoz,2023-10-23 23:24:34,2023-10-23 23:22:15,True,card,1e42844d-6997-40ed-8015-fe5f346da837,2023-10-23 23:24:34
371,845,Shawn Crawford,2023-10-23 23:10:12,2023-10-23 23:10:12,False,card,acd60e45-8d45-495f-ab81-e2491e1cf249,2023-10-23 23:10:12
4005,98,Rebecca Palmer,2023-10-23 23:23:12,2023-10-23 23:23:12,False,card,a740e691-6ab3-4911-927c-316b33e61e50,2023-10-23 23:23:12
338,773,Robert Boyd,2023-10-23 23:26:40,2023-10-23 23:10:05,False,card,ee527f80-5de4-46c0-b93d-6389f0aa9e82,2023-10-23 23:26:40
1768,843,Nancy Webb,2023-10-23 23:15:11,2023-10-23 23:15:11,True,card,c1d3a238-c7f9-4392-8aeb-286447a10638,2023-10-23 23:15:11
